STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
2366,ANDHRA PRADESH,29,30,6.5,6.7,8.2,8.2,409,433,4,4,0,0,280,280,500,900
13,ANDHRA PRADESH,29,30,4.1,4.1,8.4,9.8,467,568,11,22,0,0,240,240,900,900
2367,ANDHRA PRADESH,19,21,5.4,6.5,7.5,8.6,381,528,0.3,0.3,0.3,1,2,2,400,900
2368,ANDHRA PRADESH,20,21,5.1,6.3,7.6,8.2,394,563,0.6,1.4,0.28,1,2,4,1200,21000
2369,ANDHRA PRADESH,19,21,5.8,6.6,7.1,8.6,626,696,1,2,0.42,1,2,2,1100,1200
2370,ANDHRA PRADESH,26,27,5.6,6.2,6.4,7.2,256,327,1.2,1.2,0.94,3,3,93,240,1100
14,ANDHRA PRADESH,27,27,5.6,7.4,7.5,7.8,289,518,1.2,1.2,1.05,2,�,�,39,240
1218,ANDHRA PRADESH,25,28,5.6,6.8,6.7,7.9,244,1815,1.2,1.6,0.82,2,3,3,75,1100
2371,ANDHRA PRADESH,26,27,5.8,6.2,6.8,7.4,225,390,1.2,1.2,1.07,2,3,93,1100,1100
1854,CHHATTISGARH,18,29,7.3,7.6,7.4,7.7,�,�,1,1.8,0,0,�,�,4,12
1856,CHHATTISGARH,18,29,7.2,7.5,7.2,7.5,�,�,1,2.3,0,0,�,�,8,24
2673,MAHARASHTRA,21,22,5.9,6.9,7.9,8.4,451,624,4,4,0.3,1,3,3,70,90
2374,ANDHRA PRADESH,23,30,5.6,6.5,8.3,8.5,431,519,0.8,0.8,1,1,20,35,200,220
2375,ANDHRA PRADESH,24,30,5,6.2,8.6,8.8,456,611,1,1.8,1,1,30,75,225,292
1157,ANDHRA PRADESH,22,30,5.8,7,8.3,8.9,329,467,0.5,1,1,1,10,45,120,195
1891,KARNATAKA,25,30,6.5,8.5,7.8,8.4,200,578,2,4,0.63,1,240,1600,900,1600
1215,ANDHRA PRADESH,�,�,�,�,�,�,�,�,�,�,�,�,�,�,�,�
1158,ANDHRA PRADESH,29,29,4.1,4.1,8.3,8.3,450,450,12,12,0,0,170,170,500,500
2719,MAHARASHTRA,18,22,4.3,6.7,8.1,8.8,526,1430,5.2,14,10.75,11,30,140,70,220
2720,MAHARASHTRA,20,22,5.6,6.9,8,8.7,510,1402,5.6,8,9.95,10,17,110,30,130
2721,MAHARASHTRA,18,22,5.3,7.2,7.2,8.4,358,1220,6,7.8,9.08,9.98,30,70,80,110
2174,MAHARASHTRA,18,22,4.9,6.3,7.6,8.3,450,1382,7.8,12.5,1.54,2,50,110,110,170
2156,MAHARASHTRA,19,22,4.1,7.4,8,8.7,488,1360,5.2,14,9.72,10,30,80,4,170
1212,MAHARASHTRA,18,22,4.3,6.1,7.7,8.5,514,1626,6,10,9.85,11,50,140,70,220
1213,MADHYA PRADESH,19,28,7.4,7.6,7.2,8.2,340,560,1.2,2,0.44,2,4,4,7,150
1214,MADHYA PRADESH,19,24,7.4,7.8,7.1,8.3,366,695,2,7.6,0.2,3.33,23,75,11,240
3330,MADHYA PRADESH,19,25,6.8,7.6,7.1,8.4,266,612,1,3.4,1.66,2,3,39,6,240
1910,MAHARASHTRA,20,29.5,4,7,7.9,8.5,482,790,5.8,15,9.72,10,80,500,150,500
2173,MAHARASHTRA,19,28,4.8,6.4,7.6,8.5,314,618,4.8,8,0.26,2,30,140,50,280
2172,MAHARASHTRA,19,28,5,6.5,7.1,8.5,322,692,5.6,11,0.67,2,20,280,90,360
2175,MAHARASHTRA,18,22,5.2,7.1,6.8,8.4,472,1370,4.8,7.8,10.98,11,40,140,60,270
2176,MAHARASHTRA,18,22,5,6.5,6.8,8.5,510,1540,6.5,14,10.1,10,80,240,140,500
11,MAHARASHTRA,18,22,5.4,6.7,8.1,8.6,476,1410,4.8,8,9.87,10,70,170,130,240
1908,MAHARASHTRA,20,26,4.4,6.5,7.5,8.7,440,888,5.2,8,0.775,4,70,240,90,350
3312,MADHYA PRADESH,18,26,6.9,7.8,7.1,7.6,323,586,1.3,4.6,0.62,1,4,43,11,460
1909,MAHARASHTRA,20,29,4.2,6.8,7.7,8.7,490,810,6,8.4,0.915,1,30,130,90,300
2170,MAHARASHTRA,24,26,5.5,7,8,8.7,410,782,5.4,8,2.22,6,22,60,60,180
2171,MAHARASHTRA,20,26,4.3,5.9,7.8,8.9,478,810,7.2,12,1.66,6,50,80,70,210
1913,MAHARASHTRA,28,38,5.5,5.8,8.2,8.9,37,782,4.6,8.2,9.91,10,80,170,110,300
2700,MAHARASHTRA,20,26,5.1,6,8.4,8.7,492,910,7,8.4,3.51,4,90,280,140,900
1315,MAHARASHTRA,19,23,4.5,6.4,7.9,8.5,534,994,6.4,13,1.08,1.09,30,170,70,500
2372,ANDHRA PRADESH,19,21,5.8,7.2,7.7,8.6,443,608,0.2,0.5,0.36,1,2,2,700,1200
2373,ANDHRA PRADESH,20,22,6.8,7.9,7.1,8,118,168,�,�,0,0,2,2,200,400
2657,MAHARASHTRA,22,27,6.2,6.7,7.9,8.2,440,476,4,4,0,0,2,3,80,90
2660,MAHARASHTRA,24,30,4.8,7,7.3,8.3,230,374,2.6,4.2,1.416,2,17,70,70,210
2661,MAHARASHTRA,25,29,4,6.7,7.6,8.5,161,866,2.6,6.5,1.783,7,22,33,70,110
2662,MAHARASHTRA,25,28,5,7,7.7,8.5,180,629,2,5,1.975,2,21,34,70,110
2663,MAHARASHTRA,26,28,5.9,6.9,7.7,8.5,179,527,2.4,4,1.868,2,16,34,60,110
2664,MAHARASHTRA,24,27,4.6,7,7.5,8.4,227,465,2.6,6,7.805,8.29,16,40,90,110
2697,MAHARASHTRA,18,22,5,7.2,7.9,8.7,508,1442,4.6,8.4,9.83,10,30,70,30,70
2698,MAHARASHTRA,17,22,5.4,7.2,7.8,8.6,436,1436,6,8.8,9.83,10,17,80,22,110
2699,MAHARASHTRA,18,28,4.4,6.4,8.1,8.5,526,810,5.2,12,2.67,5,50,80,80,170
2722,MAHARASHTRA,18,28,5.2,6.8,7.8,8.7,460,810,6.2,8.4,0.517,4,34,70,60,170
2723,MAHARASHTRA,18,28,4.6,6.5,7.8,8.7,510,842,7.8,12,0.38,5,40,170,90,350
1194,MAHARASHTRA,22.5,28.4,5.8,6.2,7.8,8.8,108,192,3.4,6.2,0.16,1.02,9,40,120,275
1153,MAHARASHTRA,26,32,6.6,7.4,7.1,8.1,136,527,1.8,4,2.39,2.86,2,6,80,120
36,MAHARASHTRA,22,25.4,5.7,5.9,7.9,8.8,133,238,4.2,7.4,0.53,1.05,80,425,900,1800
1906,MAHARASHTRA,20,27,5.8,7.5,7.6,8.6,199,418,2,8.2,1.33,4,2,4,80,130
37,MAHARASHTRA,22,28,6.1,6.9,7.5,8.5,196,892,2.4,6.4,2.45,3,2,6,110,140
1310,MAHARASHTRA,25,32,6.4,7.4,7.5,8.2,133,597,2,4.8,2.54,3.88,4,6,90,140
2187,MAHARASHTRA,20.9,23,5.6,5.9,8.2,9.1,280,518,4,6.4,0.38,1,95,350,900,1800
2188,MAHARASHTRA,20.2,21.9,5,6,8.1,8.8,173,502,4.6,7.6,0.22,4,120,350,900,1800
2190,MAHARASHTRA,22,28.7,2.8,5.8,8.2,9,258,586,3.6,8.6,0.24,5,70,350,900,1800
1182,KARNATAKA,24,33,5.9,11.4,7.5,8.9,230,1780,0.5,2.6,7.11,8,12,900,22,1600
1889,KARNATAKA,23,32,5.6,11.7,7.3,9.1,250,1300,0.9,2.5,0,26,22,900,50,1600
1181,KARNATAKA,28,29,5,5.8,7.5,9.5,230,780,0.5,3.2,0,14,6,900,12,1600
1170,KARNATAKA,28,32,6,7.6,8.2,8.7,376,828,1,2,0.42,0,170,900,500,1600
1028,KARNATAKA,26,34,6.6,7.8,7.7,8.3,359,753,1,2,0.432,1.64,70,1600,220,1600
2781,KARNATAKA,28,29.5,4.9,5.9,7.1,9.4,240,690,0.7,3.3,0,0,7,900,12,1600
1784,ANDHRA PRADESH,29,30,6.4,6.8,8.4,8.4,688,758,13,14,0,0,90,170,220,350
1175,ANDHRA PRADESH,23,29,6.1,6.2,7.5,8.5,390,600,2.4,2.8,4.3,6,60,150,180,1200
39,ANDHRA PRADESH,29,30,6.2,6.9,8.3,8.5,675,869,9,12,0,0,90,170,500,500
1465,ANDHRA PRADESH,25,30,5.1,6.1,8.4,9,516,2098,0.8,4,0.5,1,20,230,155,240
1786,ANDHRA PRADESH,19,22,6,6.8,7.5,8.5,648,875,0.7,0.8,0.31,1,2,2,1100,1200
1787,ANDHRA PRADESH,25,27,6.2,7.5,7.1,9.2,607,865,0.4,0.8,0.52,1,2,2,900,1200
25,ANDHRA PRADESH,17,23,6,6.4,7.4,8.4,689,787,0.8,1.2,0.36,1,2,2,900,1200
3079,ANDHRA PRADESH,18,18,3.3,3.3,6.8,6.8,1634,1634,1,1,0.86,1,2,2,1200,1200
3083,ANDHRA PRADESH,25,26,5.8,6,7.1,7.6,350,410,2,2.1,0,4,90,110,180,1000
1782,ANDHRA PRADESH,18,21,5.6,6.2,7.5,8.5,676,858,0.8,1,0.44,1,2,2,400,1100
1311,MAHARASHTRA,24,33,6,7.3,7.2,8,133,335,2.2,8.2,2.35,3.33,2,12,110,220
2163,MAHARASHTRA,25,32,6.3,7.4,7.1,8.1,118,365,1.8,4.8,2.37,3.89,2,12,110,220
1904,MAHARASHTRA,24,33,6.6,7.2,7,8.5,147,256,2,3.6,1.78,2,2,6,90,140
1905,MAHARASHTRA,24,33,5.9,7.2,6.9,8.2,132,243,2.2,8.2,3.95,4,4,9,130,170
1189,MAHARASHTRA,25,30,2.2,4.1,7.9,9.1,368,505,6.3,16.6,0.14,2.11,175,550,1600,1800
2655,MAHARASHTRA,22,27,4.7,5.9,8,8.9,234,482,4,8.6,0.32,5.6,75,225,900,1800
2656,MAHARASHTRA,20,27.5,5.2,6,8.2,8.8,284,687,4.4,7.6,0.86,3,25,425,550,1800
1190,MAHARASHTRA,24.5,30,0.8,2.8,7.5,8.8,377,513,14,20.8,0.27,5.46,275,900,1800,1800
1191,MAHARASHTRA,19,28,2.9,5.6,8.2,8.9,449,1075,4.2,14,0.62,4.89,140,350,1600,1800
1192,MAHARASHTRA,20,28,1.9,5.5,8.2,8.9,364,690,4.6,16,0.8,3,70,350,900,1800
1188,MAHARASHTRA,32,38,5.7,5.9,8.2,8.9,694,1856,4.2,6.8,0.88,2.56,170,350,1600,1800
28,MAHARASHTRA,25,35,5.4,5.9,8.1,8.9,128,1713,4.2,6.8,0.85,3.45,110,250,1600,1600
1183,KARNATAKA,25,30,5.9,7.5,7.8,8.6,551,1610,2.7,4,0.38,1.54,220,1600,900,1600
1184,KARNATAKA,26,29,5.6,7.4,7.4,8.6,390,1260,2.1,4.8,0.34,2.56,280,1600,900,1600
1167,KARNATAKA,27,38,6.5,8.2,7.5,8.4,511,907,2,3.5,0.59,1,500,1600,900,1600
1888,KARNATAKA,26,29,5.9,7.2,7.2,8.6,442,1200,2,3.2,0.36,2.27,300,1600,900,1600
1185,KARNATAKA,23,35.5,5.1,8.1,7.6,8.7,170,3600,0.4,2.1,0,24.88,80,900,300,1600
1163,KARNATAKA,22,33,6.3,8.6,7.5,8.6,200,470,1,3,0.44,9.42,22,900,34,1600
1187,KARNATAKA,21,33,6.1,8.4,7.1,8.8,130,400,0.6,2.9,0,6.4,9,900,900,1600
1164,KARNATAKA,22,29,4.9,9.7,7.4,9.7,160,570,0.1,3.4,0,7.46,17,900,30,1600
1186,KARNATAKA,25,34.6,4.2,8.5,7.7,8.8,310,1800,0.5,3.1,0,21,80,900,80,1600
2764,KARNATAKA,25,33.8,4.8,9,7.4,8.8,310,1700,0.8,3.7,0,12.44,80,900,110,1600
38,KARNATAKA,�,�,�,�,�,�,180,380,�,�,0,0.32,50,170,110,280
1029,KARNATAKA,22,29,6.6,7.8,7.7,9.2,194,690,2,4,0.1,1.8,30,170,110,280
29,KARNATAKA,26,35,6.8,7.6,7.6,8.6,167,384,1.2,3,0.3,1.4,110,1600,170,1600
2768,KARNATAKA,25,30,5.6,6.9,7.2,8.8,310,1260,1.2,7.8,0.2,0.8,140,280,280,900
2769,KARNATAKA,24,30,6,7,7.5,8.8,215,935,3,4.5,0,0.7,70,170,170,350
2770,KARNATAKA,24,29,5.2,7,7.4,9,200,560,2,5,0.1,2.2,50,170,110,500
2776,KARNATAKA,24,29,6.4,7.6,7.6,9.2,158,320,1,3,0.36,0.88,220,1600,500,1600
2766,KARNATAKA,24,29,6.4,7.6,7.6,9.2,215,480,1,3,0,0.4,22,170,110,280
2767,KARNATAKA,2,29,6.2,7.6,7.6,9.1,180,490,1,7.2,0,0.2,22,110,70,280
1174,ANDHRA PRADESH,24,26,5.9,6.2,7.3,7.8,330,360,1.8,2.4,1,4,80,160,630,1100
1785,ANDHRA PRADESH,24,26,5.9,6.3,7.8,8.1,480,510,2.1,2.6,2.6,4,40,130,180,1200
1168,KARNATAKA,24,29,5.6,6.9,7.2,8.6,38,480,1.6,6,0,0.9,30,350,140,900
1896,KARNATAKA,24,30,6.2,7.1,7.4,8.5,134,410,1.7,5,0.06,1.5,70,240,170,500
1091,KARNATAKA,16,28,5.5,7.2,7.3,8.2,180,480,1,1,0.12,0.2,470,1600,2200,2200
1387,KARNATAKA,24,30,5,6.9,7.1,8.3,152,440,3,6,0.1,2.3,140,900,350,1600
1169,KARNATAKA,24,30,6,7,7.5,8.4,144,430,1.7,5,0.1,1.9,90,240,140,500
2765,KARNATAKA,24,29,5.7,6.9,7.6,8.6,138,230,1.4,2,0,0.6,30,80,90,170
2771,KARNATAKA,16,28,5.4,7.4,7.2,8.1,160,420,1,1,0.01,0.15,240,1600,1500,1600
1172,ANDHRA PRADESH,23,29,6.1,6.7,7.8,8.6,386,430,7,7,0,11.3,170,280,500,900
1173,ANDHRA PRADESH,29,31,0,0,7.7,8.4,1540,1540,50,75,0,27.3,1600,1600,1600,1600
2339,ANDHRA PRADESH,24,30,0,0,7.4,7.5,1450,1474,60,180,0,35.3,500,900,900,1600
3082,ANDHRA PRADESH,26,30,3.1,5.1,7.8,8.7,1417,2223,1.5,4.6,1.8,18,28,35,103,220
1178,ANDHRA PRADESH,19,20,5.9,6.3,7.4,8.5,850,1250,0.2,0.8,0.16,0.82,2,2,1200,1400
1177,ANDHRA PRADESH,22,22,6.4,6.4,7.5,7.5,747,747,0.6,0.6,0.13,0.86,2,2,1200,1200
1895,KARNATAKA,26,30,6.1,7.4,7.8,8.6,400,770,2,3.6,0.3,1.2,900,1600,1600,1600
2777,KARNATAKA,26,29,6.3,7.4,7.8,8.6,410,780,2,3,0.14,1.25,170,1600,500,1600
2349,ANDHRA PRADESH,26,31,4.4,5.2,7.4,8.9,1619,2078,6.8,12,2,33,30,42,155,420
2350,ANDHRA PRADESH,�,�,�,�,�,�,�,�,�,�,1.2,1.4,�,�,�,�
2351,ANDHRA PRADESH,24,27,5.4,6.1,7.6,8.1,390,410,2.4,2.8,1.2,1.6,20,120,280,1200
2763,KARNATAKA,26.5,34.5,5.1,7.8,7.1,8.8,170,3100,0.3,2.6,0,18.22,140,900,350,1600
1256,ANDHRA PRADESH,28,29.5,7,7.3,7.8,8.1,350,400,2.1,2.3,1.4,2,160,180,1000,1150
1257,ANDHRA PRADESH,21,29,6.2,6.6,8.2,8.6,1062,1201,0.6,0.8,0,0,2,2,400,1200
30,ANDHRA PRADESH,28.5,29.5,6.9,7.2,8,8.3,390,420,2,2.4,1.4,2,100,120,1000,1200
1198,KARNATAKA,22,28,6.2,8.2,6.2,8.3,35,104,1,1,0,0.07,20,260,110,840
1195,KARNATAKA,22,30,6.4,8.8,6.3,8.1,50,119,1,1,0.07,0.2,78,380,310,1700
33,KARNATAKA,24,29,5.5,8,7.1,8.9,80,359,1,2,0.15,0.49,110,580,470,2200
1386,KARNATAKA,24,28,6.4,7.8,7.3,8.8,82,362,1,2,0.16,0.5,140,630,580,2200
1171,KARNATAKA,25,28,5.7,7,7.3,8.6,96,377,1,4,0.2,0.53,200,4900,780,24000
34,KARNATAKA,26,28,5.2,8.7,7,8.8,95,448,1,3,0.17,0.53,92,630,390,2800
2773,KARNATAKA,25,30,4.4,8.7,7.1,8.8,90,530,1,3,0.33,0.6,92,700,390,2400
2774,KARNATAKA,25,27,5.3,6.8,7.4,8.7,85,387,1,3,0.18,0.51,320,3900,1300,14000
50,TAMILNADU,22,32,3.6,7.9,7.3,8.9,108,477,0.3,7,0.07,0.29,84,54000,110,92000
1322,TAMILNADU,23,29,3.8,9,7.6,8.9,155,551,0.3,3,0.04,0.6,84,35000,110,54000
51,TAMILNADU,26,33,2,13.6,7.4,8.3,110,2870,0.6,6,0.04,0.49,110,35000,170,54000
1320,TAMILNADU,24,30,1.8,8.4,7.7,9.1,152,1640,0.3,8.5,0.03,0.8,170,54000,220,92000
1323,TAMILNADU,26,32,6.1,13.3,7.4,9.1,173,786,0.5,1.3,0.06,0.75,110,5400,210,9200
3015,TAMILNADU,27,32,2.8,10.4,7.8,9.4,150,1159,0.4,1.4,0.03,0.31,110,3500,170,9200
1324,TAMILNADU,16,31,6.5,13.4,7.3,9.3,165,886,0.5,1.7,0.02,1.17,94,5400,120,9200
1451,TAMILNADU,27,31.5,5.7,10.6,7.7,9.2,160,675,0.1,2.7,0.04,0.4,110,490,220,790
31,TAMILNADU,25,32,6.1,10.2,7.3,8.7,300,937,0.2,1.8,0.09,1.14,110,13000,210,35000
3016,TAMILNADU,25,32,6,9.4,7.1,8.8,184,796,0.3,2,0.07,0.51,90,540000,210,920000
1202,TAMILNADU,25,32,6.5,9.4,7.1,8,154,674,0.1,2.2,0.05,0.7,33,1400,140,3500
1325,TAMILNADU,25,30,2.1,8,7.2,8.3,196,1115,0.2,4.2,0.02,0.98,25,240000,79,540000
1203,TAMILNADU,25,30,4.7,9.1,7.3,8.3,225,886,0.4,4,0.06,0.95,110,17000,240,35000
1206,TAMIL NADU,19,31,6,8.8,7.6,8.7,190,910,0.6,2.3,0.04,0.32,48,2400,140,3500
3012,TAMILNADU,26,33,4.2,10,7.1,9.1,170,1078,0.8,3.6,0.03,0.94,90,24000,220,35000
3013,TAMILNADU,25,31,4.4,10.3,7,8.7,64,447,0.4,3.7,0.08,0.58,0,730,220,2800
3014,TAMILNADU,27,33,5.8,11.8,7.1,8.8,132,937,0.1,2.1,0.03,0.31,80,24000,200,54000
3017,TAMILNADU,20,28,7.3,8.9,7.6,8.6,220,594,0.9,3,0.04,0.94,48,4600,130,7000
1326,TAMILNADU,26,35,5.4,8.9,7.6,8.9,176,50400,0.2,7.8,0.06,0.27,4,3500,6,9200
1327,TAMILNADU,26,35,1.1,7.9,7,9.3,490,4730,0.2,6.1,0.05,0.67,13,24000,20,54000
1893,KARNATAKA,23,28.9,5.3,7.1,8.1,8.5,260,490,1,1,0.17,1,540,1600,1600,1700
1199,KARNATAKA,24,30.4,6.3,7,7.9,8.5,200,510,1,1,0.14,1,430,1600,1400,1600
1200,KARNATAKA,26,29,4.5,8.5,7.3,8.8,272,376,2,4,7.08,1,�,�,430,1600
1166,KARNATAKA,25,25,5.3,5.3,8.5,8.5,86,736,2,2,0.58,1.42,470,1700,2200,6300
1165,KARNATAKA,26,29,0.8,5.4,6.8,7.8,1070,2170,2,5,2.9,18,6,11,170,920
2778,KARNATAKA,25,26,6.5,6.9,6.7,8.5,990,2560,2,14.4,11.23,23.99,�,�,170,1600
1196,KARNATAKA,23,31,1.9,5.8,6.9,8.6,110,1363,2,9,0.58,1,480,4600,2100,21000
2772,KARNATAKA,25,29,2.7,6.8,7,8.6,100,848,2,6,0.79,1,320,2100,1200,8400
1207,KERALA,22.6,32.3,5.9,7.8,7,8.3,37,119,0.2,0.9,0.233,2.33,20,90,31,120
1197,KARNATAKA,24,29,7,8.5,6.8,8.7,60,177,1,1,0.14,1,68,630,380,2800
41,KARNATAKA,24,31,5.8,8.5,6.8,8.6,92,590,1,2,0.35,1.25,110,840,480,2800
1445,KARNATAKA,24,31,6.3,8.3,6.9,8.6,85,511,1,2,0.41,1,140,630,630,2200
2775,KARNATAKA,24,30,4.2,6.8,6.7,8.7,87,524,1,4,0.44,1,270,3400,1100,17000
1208,KERALA,22,34,4.3,7.8,7.1,8.5,42,260,0.2,2.4,0.02,1,2,310,12,1600
1201,TAMILNADU,23,27,6.9,9.4,7.1,8.5,46,354,0.1,0.8,0.43,1,20,24000,60,54000
1204,TAMILNADU,23,27,7.1,9.7,7,8.6,54,340,0,0.5,0.69,1,20,92000,20,160000
1321,TAMILNADU,25,28,5.5,8.6,7,8.9,55,450,0.2,1.4,0.09,1,27,5400,40,9200
1205,TAMILNADU,25,28,1,19.7,7.4,9.4,239,1690,0.2,3.3,0.08,1,41,50000,140,90000
3019,TAMILNADU,26,28,6.7,26,7,8.4,60,390,0.2,2.6,0.09,1,25,50000,31,90000
3024,TAMILNADU,24,28,0.8,6.1,7.2,8.6,940,4620,7.7,89,0.3,3,330,920000,700,1600000
3022,TAMILNADU,24,28,9.8,9.8,7.7,8.9,302,3320,5.8,150,0.11,0.11,14000,3500000,22000,5400000
1947,WEST BENGAL,4,26,7.5,8.8,7.2,8.3,25,117,1.4,5.3,0.09,1.66,200,24000,1400,50000
2229,ASSAM,17.6,25,6.3,10,6.9,7.4,107,368,1.2,2.5,0.11,2.33,720,720,300,2000
2231,ASSAM,18,26,4.5,7.4,6.4,7.5,103,225,0.9,2.6,0.17,1.25,1100,1100,1500,3500
2232,ASSAM,24,32,6.7,11.1,6.5,7.2,30,50,0.9,2.9,0.11,2.23,360,360,700,2100
2233,ASSAM,22,29,7.6,8.2,6.5,7.6,72,107,1.1,3,0.13,3.66,�,�,300,910
2234,ASSAM,20,28,7.5,8.3,6.6,7,78,102,1,3.2,0.11,0.93,�,�,300,2700
2236,ASSAM,18,32,7.1,10,6,7.3,69,145,0.8,1.7,0.13,1.45,�,�,360,360
2238,ASSAM,18,32,7.1,10,6,7.3,120,214,0.8,1.7,0.24,0.98,�,�,360,2100
2239,ASSAM,20,31,5.3,6.8,6.3,7.4,20,97,1.2,3.1,0.27,1.66,�,�,300,910
2240,ASSAM,14,23,5.8,6.5,6.5,7.4,61,222,0.8,3.5,0.16,0.99,910,4300,1500,21000
2241,ASSAM,16,21,6.2,6.7,6.6,7.2,64,171,0.7,4.7,0.24,1.23,730,1100,730,2900
2242,ASSAM,15,24,6.1,6.8,6.6,7.3,61,160,1.1,2,0.13,0.59,2300,2300,700,24000
2523,WEST BENGAL,18,34,6.2,8.4,7.2,8,30,131,2.1,3.5,0.08,0.89,800,24000,1700,90000
2524,WEST BENGAL,23,33,6.6,8.8,7.5,8.9,119,162,1.2,5.9,0.24,1.22,1400,24000,7000,50000
2235,ASSAM,19,30,6.1,8.3,6.2,7.2,114,147,0.6,2,0.11,1.19,�,�,300,3500
2195,MAHARASHTRA,25,29,3.5,5.7,7.8,8.9,210,1001,4.6,10.6,0.64,2.64,170,350,1600,1800
2682,MAHARASHTRA,25,29,5.3,6.2,7.7,9,162,710,3.8,8.6,0.33,1,80,275,900,1600
1463,MAHARASHTRA,25,28,5.7,5.9,7.9,8.8,123,498,3.6,7.4,0.39,3.2,45,275,550,1800
2681,MAHARASHTRA,22.4,29,2.8,5.8,8.2,8.8,311,2349,6.8,12.8,0.38,3.66,50,130,425,1600
2683,MAHARASHTRA,21.4,29,5.8,6,8.1,8.8,137,678,4,8.6,0.44,2.65,35,250,550,1600
2186,MAHARASHTRA,20.2,24,5,5.8,8.1,8.7,182,337,4.2,7.6,0.32,2.88,70,120,550,1600
2716,MAHARASHTRA,19.7,27,5.9,6.1,7.8,8.6,134,199,3,5,0.14,2.33,13,35,195,550
2717,MAHARASHTRA,20.2,25,4.3,5.8,8.2,8.8,229,459,5.2,7.6,0.24,3.3,95,225,900,1800
2189,MAHARASHTRA,22.4,25.4,5.8,5.9,7.4,8.8,108,228,3.8,6,0.16,1,20,350,425,1800
2194,MAHARASHTRA,25,31.5,1.6,4.3,7.5,8.9,303,584,8.6,16,0.53,4,130,550,1600,1800
2193,MAHARASHTRA,24,31.5,2.2,5.8,7.6,8.9,325,671,6.8,18,0.28,3,170,350,1600,1800
2192,MAHARASHTRA,24.5,30,1,2.1,7.7,8.8,285,521,14,20.4,0.45,4,225,550,1800,1800
2677,MAHARASHTRA,22,26,1.7,5.9,8,8.8,199,834,3.8,18.6,0.53,4,195,275,1600,1800
2191,MAHARASHTRA,24,30,0.8,2.1,7.9,8.8,350,474,13.8,20,0.66,4.56,275,900,1800,1800
2678,MAHARASHTRA,25,30,0.8,3.4,7.4,8.8,359,553,10.6,18.6,0.37,3.3,170,425,1800,1800
2679,MAHARASHTRA,25,30,1.1,2.3,7.5,8.9,304,592,8.2,18,0.82,3.98,225,425,1800,1800
2680,MAHARASHTRA,22,28,5.8,6.1,7.7,8.6,108,154,3.4,4.6,0.19,2.66,6,40,250,425
2196,MAHARASHTRA,20,28,1.3,4.8,8,8.9,285,646,4.6,20,0.82,4,275,425,1800,1800
2690,MAHARASHTRA,20,30,1.4,5.1,7.9,8.8,291,648,8.8,18,0.88,3.66,275,350,1800,1800
2691,MAHARASHTRA,20,28,1.1,4.2,8,8.8,395,653,10,16,0.69,4,40,550,1800,1800
2692,MAHARASHTRA,20,30,5.8,6.2,8.2,8.8,145,658,3,8.6,0.14,2,20,40,425,550
2693,MAHARASHTRA,20,30,2.5,5.7,8.1,8.8,192,654,3.4,16,0.26,2,140,350,1600,1800
2694,MAHARASHTRA,20,30,2.3,5.2,8,8.6,352,516,5.6,14,0.64,4,225,425,1800,1800
2197,MAHARASHTRA,22,28,3.1,5.4,8.1,8.87,194,497,4.8,11.4,0.38,2,195,425,1600,1800
2668,MAHARASHTRA,22,27,3,5.7,8.2,8.9,213,489,4.6,10,0.42,3,195,350,1600,1800
2669,MAHARASHTRA,22,27,3.9,5.8,8.2,8.9,229,529,4.4,9.4,0.22,2,130,250,900,1800
1911,MAHARASHTRA,30,38,5.6,6,8.2,8.9,406,1488,4.2,9.6,0.44,2,50,350,900,1800
1912,MAHARASHTRA,�,�,�,�,�,�,366,1630,�,�,0.76,3,195,425,1600,1800
2665,MAHARASHTRA,22,27,5.6,6,8,8.9,182,1273,4.2,5.8,0.34,7,45,350,550,1600
2705,MAHARASHTRA,30,37,5.6,6,8.1,8.9,465,1854,4,5.8,0.93,2.98,120,350,900,1600
2711,MAHARASHTRA,21,25,5.6,5.9,8.1,8.7,214,592,3.6,6.4,0.38,4.59,45,200,550,1800
2715,MAHARASHTRA,24,26,5.6,6.1,8.2,8.9,229,813,4.4,6.6,0.48,9.2,95,170,900,1600
