TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max,STATION CODE,Year
20.106546908617016,27.21452629566193,4.723529386520386,7.3318287312984465,8.52578162074089,257.26256518006323,637.683528661728,1.0055179595947266,2.493698137998581,0.3839659858942032,1.621535310745239,1.9830900430679321,1.9267167791724205,34.91920965909958,45.75417710840702,1.996432714164257,2.0342231690883636,9.0,2024
19.846473217010498,22.36187515407801,6.31888198852539,7.273125010728836,8.650726369619369,278.6456452947855,451.1009208112955,1.0756855845451354,1.2098764806985856,0.4374755508899689,1.0389340127706528,1.9917075037956238,1.872104465961456,40.01361972093582,47.794959304854274,2.0127978026866913,2.1096305549144745,9.0,2025
19.684652119874954,25.14409372210503,5.863968205451965,7.1546129286289215,8.498285405635833,243.6678111678362,509.14474755525595,1.0227192878723144,1.6777984201908112,0.43837561488151555,1.1987683602571488,1.974702000617981,1.8463103249669073,37.31944036483765,42.35830997489393,1.9886796474456787,2.0433305501937866,9.0,2026
20.24357649683952,27.269552201032642,4.504946529865264,7.373169958591461,8.552752108573912,265.89199662268163,659.596679210663,1.0096709847450256,2.623697167634964,0.3701007878780365,1.6911707382202148,1.9858779907226562,1.9436236560344695,35.10057008266449,47.32269752956927,1.9967795461416245,2.042470596730709,9.0,2027
19.78176000714302,21.758024491369728,6.583492517471313,7.286965084075928,8.665795234441756,280.4336873501539,423.42602021992207,1.0872750163078309,1.0171968758106231,0.44921032714843756,0.9459924387931824,1.9984213709831238,1.8439340963959692,40.785136699676514,48.147265799343586,2.020426318049431,2.117382414638996,9.0,2028
20.198322713375088,20.832863058894876,1.424262410402298,8.205001544952392,8.517965742945671,164.8925476589799,2379.674474716187,1.1720572113990784,10.504041290283203,0.8413746500015258,2.599431930631399,256.6200099945068,132.633247256279,73.72310012578964,1388.256778717041,2.723961086273193,21.247084133327007,10.0,2024
20.076138406991955,20.901648413389925,1.4885485902428628,7.709986639022826,8.518442840874195,153.7536105233431,2328.6983270645146,1.1577891111373901,10.23453779220581,0.8372788497805594,2.4772356054931874,247.08613927364345,134.30197143554688,74.60424008965492,1323.946795463562,2.7074320411682127,21.284230396151543,10.0,2025
19.977233737707138,20.955777104943994,1.6047260709106923,7.441100013256072,8.517523849010468,151.58127666950227,2271.1999340057373,1.1506454944610596,10.017247772216797,0.832886035144329,2.4451572795957324,238.34526565074918,136.6169457435608,74.70819726586342,1272.1829187870026,2.6869828796386717,21.42897179722786,10.0,2026
19.427583545446396,21.628349207341675,2.7347296237945558,5.843017888069152,8.498871260881424,172.2088553926349,1682.8096957206726,1.0973666533827782,7.648263645172119,0.7847269186377525,2.0710080559551716,159.02745982408524,150.64147329330441,67.80407658219337,831.2525498867035,2.461430244445801,21.360875256359577,10.0,2027
19.390596479177475,22.016128534916792,3.1799201577901837,5.709910976886748,8.491543301939965,192.69598633736373,1494.6194214820862,1.0749941021203995,6.81348352432251,0.7684236207604407,1.8184626375138757,131.83477145433426,159.6588838100433,65.18703138828278,699.2549902200699,2.381209020614624,21.30801410973072,10.0,2028
17.10986852645874,28.897055566310883,4.466574096679688,7.544569396972656,8.715341557860373,442.62457275390625,1077.6426020860672,3.084268569946289,7.913016395270824,0.24014858487993476,3.851865643262863,70.21961785852909,35.722066197544336,130.1125144958496,211.62592530250552,4.761738300323486,6.907259267568588,11.0,2024
17.384175300598145,27.008638605475426,4.511893844604492,7.536249780654907,8.6749500644207,462.9664001464844,1168.0553858280182,3.1341140270233154,7.419422487914561,0.2089159442670643,2.9889631450176237,63.792415991425514,51.13847241923213,139.0717139840126,226.6957711428404,4.5976077079772955,6.836251908540726,11.0,2025
17.274700701236725,27.96559977531433,4.427993392944336,7.510754954814911,8.684794386029242,439.91986083984375,1135.533746957779,3.122185468673706,7.948811149597168,0.20132703077048061,3.7155801966786384,66.83783096075058,44.14259289391339,135.34093528985977,224.29981842637065,4.72565336227417,7.257891142368317,11.0,2026
17.354646146297455,27.77204144001007,4.368418121337891,7.469531881809234,8.66327360868454,427.137939453125,1166.2234972715378,3.1446069478988647,8.25222874879837,0.17347144039347767,3.946995232999325,64.48807818442583,46.62607705965638,139.4210922718048,235.20233199000361,4.772744083404541,7.664789590239525,11.0,2027
17.388689637184143,27.97114509344101,4.371940612792969,7.467312288284302,8.666000685095787,422.08380126953125,1160.7656633853912,3.1556167602539062,8.387036323547363,0.16986153451725838,4.105600242316723,62.16653463616967,46.219482026062906,138.87269616127014,236.92063689231875,4.814666080474853,7.7697341471910475,11.0,2028
16.988847516477108,10.4595245718956,2.985699141025543,7.5225127100944515,8.71611304283142,560.648337483406,224.23754692077637,3.2971277236938477,6.658100605010985,0.36063294634222987,42.671674478054044,1.9812000803649426,-3.7962408065795903,-14.907228469848633,-50.87711489200593,2.0363352112472057,1.9470160230994225,12.0,2024
16.605439886450768,13.511320680379868,3.7997962474822997,7.553555643558502,8.737484836578368,491.2807874679565,1160.934498347342,3.3048665523529053,6.2312560081481925,0.3508280709385872,36.08042702674866,2.0120104737579823,-1.9285113811492922,0.24100780487060547,-33.072911500930786,2.0387996397912502,1.9684345796704292,12.0,2025
16.348964612931013,18.813083089888096,4.823944473266602,7.578010952472686,8.751455974578857,397.3918281793594,3029.4885991141196,3.2053176164627075,5.252527147531509,0.3256551738828421,24.706367456912997,2.032484035938978,1.4645649194717407,23.60107421875,1.2887621819972985,2.0335285551846027,1.9993815943598747,12.0,2026
17.385109096765518,27.255791157484055,5.7845641613006595,7.581170237064361,8.683592987060546,289.02066297084093,5168.184570521116,2.961300253868103,3.922956943511963,0.0696669191122055,7.3918718725442885,2.0044799484312534,5.42400860786438,66.69817352294922,82.35797268152237,2.030508019030094,2.0132636688649654,12.0,2027
18.22377872467041,29.0218386054039,5.68539776802063,7.553766465187072,8.62582960128784,286.5214677453041,4571.657222732902,2.8885802626609802,4.102468833327293,0.00309353917837143,4.366321355104446,2.0015028081834316,5.626599073410034,78.36248779296875,114.55637693405151,2.018135454505682,2.017782285809517,12.0,2028
24.595035016536713,29.758225202560425,5.064954543113709,7.606228286325932,8.300063681602477,389.29426670074463,706.3738493919373,0.8878990113735199,0.36106948703527475,0.6196373176574708,4.026612079143524,-3.6885762020945547,-8.545366877317429,-49.6353053599596,29.476329535245895,1.9788906425237656,3.524519443511963,13.0,2024
25.45718663930893,30.067773580551147,5.07038073539734,7.5621273386478425,8.30787010192871,447.56538867950445,688.9622282981873,1.0012551248073578,1.7301210366189481,0.6003515911102295,4.057720333337784,-5.678696174919605,-6.567425090074539,-72.06499798595905,58.03961589932442,1.9703317731618881,3.4147531986236572,13.0,2025
24.902247488498688,29.795905768871307,5.103854084014893,7.608235909044742,8.305636537075042,403.9031434059143,705.7518872022629,0.9180742353200912,0.762630879878998,0.6229284954071045,4.06146747469902,-4.33036409765482,-8.091604346036911,-58.2078513354063,35.87466612458229,1.9763196967542171,3.5322957038879395,13.0,2026
25.37657469511032,29.99840748310089,5.098461985588075,7.575558630824089,8.306541824340819,436.2545943260193,695.3605633974075,0.995170384645462,1.5987143129110337,0.6077998065948487,4.078408509492874,-5.768871894478798,-7.206912937760353,-70.99386964738369,51.03847458958626,1.9712847173213959,3.4461755752563477,13.0,2027
25.01981896162033,29.824178636074066,5.118360400199891,7.605412341356278,8.304334306716918,411.424195766449,706.1991355419159,0.9375620484352112,0.9038166895508768,0.6234524059295654,4.073735308647155,-5.27708403468132,-8.359638011455536,-63.80042131245136,36.77467629313469,1.97493414580822,3.5337185859680176,13.0,2028
16.614438951015472,37.09506833553314,5.922531282901764,7.478155565261841,8.5033824801445,154.74879801273346,2964.038056373596,2.0560732245445252,1.5844593048095703,0.2875276833772659,2.9433563601970674,2.545235335826874,18.87666428089142,82.65612664818764,227.0941637456417,2.087171271443367,2.7579000261094837,14.0,2024
18.0352730602026,33.92768234014511,5.906341826915741,7.388071465492248,8.346471053361892,152.27474975585938,2220.386648416519,1.7659095883369447,1.8513235092163085,0.31277220249176024,2.955713416039944,3.0348209887742996,15.993633091449738,74.63400828838348,196.64304479956627,2.0257563367486,2.570289240943061,14.0,2025
19.636819392442703,31.119598627090454,5.966123485565185,7.327148127555847,8.238556396961211,145.9941599369049,1465.044875383377,1.5241475582122803,2.0969703674316404,0.3274863243103027,3.097722121179104,3.480365067720413,13.514017760753632,66.71220535039902,183.85500982403755,1.9934304729104042,2.369607342614068,14.0,2026
20.649925410747528,29.710225999355316,6.029000008106231,7.315574216842651,8.19020164012909,139.4684396982193,1015.2379005551338,1.3943678498268128,2.152872371673584,0.3251139402389526,3.245245027840138,3.7362752556800842,12.456770181655884,63.58952772617341,199.6973767876625,1.9910137206315994,2.246581342485216,14.0,2027
20.430198848247528,29.89799126982689,6.025810432434081,7.326295113563537,8.200388669967651,140.18958580493927,1105.2796853482723,1.4225607812404633,2.1714930534362793,0.324699866771698,3.1928397393226624,3.6660069823265076,12.56370896100998,64.09433126449585,187.6071184873581,1.9884450435638428,2.267025762134128,14.0,2028
9.278119027614594,34.14001476764679,5.31512303352356,6.468520402908324,7.255280721187592,172.798896481283,489.320343086496,1.8749975919723512,1.650720608234405,-0.00015512830577790737,0.012470094114542007,125.47174414247273,123.16377184167504,629.7262421250343,1190.4485946893692,2.0019882544875145,2.5922028665741284,23.0,2024
8.865410387516022,34.10286021232605,5.259813690185547,6.448275876045226,7.241618549823762,170.66541110910475,480.48903406597674,1.7950890064239502,1.3968055248260494,-0.00018484476953744888,0.013213389925658703,125.47321160137652,121.18860350176692,641.1965399980545,1195.7092970609665,1.9967983439564705,2.58600580158333,23.0,2025
9.141925752162933,33.327431082725525,5.133650088310242,6.423049807548522,7.253328752517701,171.16642293334007,464.753412315622,1.778874784708023,1.5740277171134944,-0.00016336485743522643,0.010113929305225611,124.83147382736205,121.93755792453885,637.4822044372559,1177.3880097270012,1.9954584762454033,2.5886549985657137,23.0,2026
11.056324362754822,31.387606978416443,5.01021318435669,6.416295576095581,7.318220216035844,176.92435616906732,455.72046285960823,1.953244924545288,2.678467524051666,-2.523895353078842e-05,0.0036238068249076602,124.96910762041806,129.6267255358398,610.1771262288094,1119.141330420971,1.9988329783082008,2.6092171312620245,23.0,2027
12.111481070518494,30.535914421081543,5.03756811618805,6.435485780239104,7.356679952144623,179.84925492014736,466.12738990969956,2.0727949500083924,3.2651957377791403,-1.770228147506714e-05,0.0026461938861757515,126.28620980679987,133.9835091382265,598.700612783432,1093.7243700027466,2.001587823033333,2.62002933199207,23.0,2028
22.139852046966553,37.777453899383545,6.053663110733032,6.771065950393677,7.3994144827127455,178.60802856087685,307.47028085589415,1.1143576145172118,1.876997920870781,1.792195293903351,1.658464422225952,28.70489078760147,34.96845531463623,1009.2511049906414,2433.5321831703186,1.9712323397397995,2.329366040229797,24.0,2024
22.18161392211914,37.816710472106934,6.062113463878631,6.7707349300384525,7.397243599593639,179.51213592290878,307.84754124283796,1.1132790327072144,1.8762233585119248,1.7865484929084778,1.6411812543869018,29.345063149929047,35.48641777038574,1010.7470671335857,2437.379002571106,1.9692580625414848,2.328894031047821,24.0,2025
22.176997661590576,37.808838844299316,6.060455429553985,6.77045693397522,7.3972579568624495,179.57374224066734,307.7741473317147,1.1133216142654419,1.875369557738304,1.7826110529899597,1.638140423297882,29.342860102653503,35.477691650390625,1010.2555783589681,2435.6420469284058,1.9691812321543694,2.328887716929118,24.0,2026
22.120687007904053,37.73505878448486,6.048067486286163,6.770122957229614,7.398544336855411,179.04609148204327,307.2773310542107,1.1165281295776368,1.8748036988079548,1.773190598487854,1.6540941166877745,28.849514603614807,35.03522872924805,1006.8244361877443,2424.743311405182,1.971761792898178,2.3291672805945076,24.0,2027
22.100718021392822,37.70754623413086,6.043200457096099,6.770477819442749,7.399378615617752,178.74950197339058,307.078304886818,1.1185907125473022,1.875747388228774,1.772551989555359,1.6707234263420103,28.608801186084747,34.8324179649353,1005.670493443807,2421.1514508724213,1.9729939252138138,2.3294617831707,24.0,2028
26.366647124290466,27.677635192871094,7.255085051059723,7.290748751163483,8.211371445655823,661.3991973400117,751.5650094226002,3.0904962062835692,3.4875446200370788,0.9675964188575746,2.077444839477539,3.4567960858345033,30.81606140732765,95.59028750658035,676.2561345100403,1.9717084001749754,16.52443838119507,25.0,2024
26.065112352371216,27.54833698272705,7.211614298820495,7.27093404531479,8.193100327253342,636.3131051659585,758.6486472189425,2.9553176403045653,3.3748837709426875,0.9322539436817171,2.046222686767578,3.365831708908081,28.947131842374798,85.93957783281803,661.5174086391926,1.9799378234893084,15.622881174087523,25.0,2025
24.996225237846375,27.083102822303772,7.081234586238861,7.197754216194154,8.135475069284439,535.7866976857187,806.6131684184073,2.345116400718689,2.8885017931461334,0.795966129899025,1.9067569732666017,2.9743499159812927,22.42234781384468,53.904382452368736,592.4835126101971,2.00697813462466,11.656758308410643,25.0,2026
24.670692920684814,26.969833850860596,7.054635721445083,7.187657272815705,8.1403260409832,526.4593798518182,827.033149242401,2.2114213943481444,2.7871396839618683,0.7679299134016038,1.8296030044555665,2.8967187285423277,21.985885180532932,45.662718914449215,571.108173429966,2.0143088465556502,10.830572962760924,25.0,2027
24.688611388206482,27.004194736480713,7.062595009803772,7.196153211593629,8.151523476839065,537.8850829601289,826.2290541231631,2.2592509031295775,2.8203996658325194,0.7821034008264542,1.8223329544067384,2.929013741016388,23.85700760781765,50.064851477742195,566.4215350151062,2.0118308644741774,11.140489697456358,25.0,2028
26.684032440185547,37.06425952911377,3.8055037409067154,7.9291925668716425,8.589509290456773,724.4087329626083,1983.1146970391276,2.6111082315444945,8.291048407554626,0.7467122495174409,3.9822031438350676,10.714899487793446,41.36174503713846,76.50524415075779,584.3012344092131,3.939456915855408,11.29067251086235,28.0,2024
26.591003894805908,36.045520067214966,3.853927844762802,7.696142691373825,8.566668564081192,641.3694578170775,1922.6593927145007,2.653184700012207,8.692847490310669,0.6669796705245973,4.061735129356384,15.25098069012165,52.460157200694084,159.44232009351254,600.0955060124397,3.4963951826095583,9.712948441505432,28.0,2025
28.523223876953125,36.55153560638428,4.243863171339035,7.599074536561965,8.541511237621307,635.2888842105865,1856.209147334099,2.6019775748252867,8.782857060432434,0.6640231788158417,4.783697605133057,12.660746701061726,39.683095812797546,203.30295126885179,552.8418924193829,3.4152937650680544,9.77844226360321,28.0,2026
27.76498031616211,37.71015691757202,4.114481735229492,7.918011486530304,8.601535892486572,739.4234400510787,1932.74191236496,2.456404912471771,8.104464709758759,0.7693856596946718,4.576325136423111,8.711684662848711,25.51719754934311,116.7198428325355,556.6693208646029,4.100524687767029,12.056298971176147,28.0,2027
27.648733139038086,37.71587252616882,4.075576561689377,7.936649745702743,8.599918782711029,742.8661983847618,1928.4627981781962,2.4412359476089476,8.054367303848267,0.7725221812725068,4.533391439914703,8.297190681099892,25.59774562716484,107.36692059785128,561.8187197949737,4.136947417259217,12.128215879201889,28.0,2028
21.86683413386345,32.85675460100174,-1.4553783982992174,6.766583450138569,8.794652777910233,-76.63036870956422,517.2807204723358,0.805074155330658,7.551557019352913,0.16623987197875978,9.97111862897873,-41.72695535421371,115751.89431786537,-67.7679746747017,-17377.005255222317,624.1211075782776,536.7373977303504,29.0,2024
21.05186638236046,29.656443387269974,0.4176276244223118,6.609375853091478,8.613813656568528,33.56064169108868,537.4116416275501,-0.2156183123588562,1.9186250120401382,0.03441440582275391,6.097408502101898,94.80240261554718,392463.7907014787,517.223281621933,4250725.6407260895,302.3982365131378,375.22631776332855,29.0,2025
21.93730941414833,26.204459831118584,5.037553054094315,6.882351446151733,8.32096181176603,186.77843093872073,644.0194229781628,-0.38653564453125,-3.2420131266117096,0.0286161208152771,0.11972259367816152,274.27798223495483,425267.7107475698,1244.4773530960085,2146925.721573829,284.7550411224365,407.29556289315224,29.0,2026
22.0684035718441,26.16897863149643,6.2389022588729866,6.93930624127388,8.3325795263052,200.49272811412814,546.794815659523,-0.35531318187713623,-2.407766282558441,0.04080977439880371,0.19370902724564076,274.7328975200653,308222.46350988746,1207.0164661407473,2498131.676089763,405.70295345783234,450.76083642244333,29.0,2027
21.28873673081398,26.243849009275436,6.588003027439118,6.941647559404373,8.400057639181615,101.04584395885469,482.8937060385942,0.2607710659503937,0.7623033821582794,0.10517731666564942,0.24248517801053823,163.64486825466153,76572.1877335012,696.9270330071449,890709.4480872154,515.5030150413513,509.3271214962005,29.0,2028
17.390452787280083,21.490573167800903,4.476375007629395,6.440282443165779,7.9675638437271115,469.4682854413986,1097.076107263565,1.0987821519374847,2.7846625089645385,0.2023895911872387,1.816758269444108,232.64070625305175,545.1610990762711,935.7645930051805,1767.2947614192963,1.958090395670311,14.476482166963466,30.0,2024
17.41518945991993,21.218928575515747,4.294600486755371,6.499148124456405,7.983366322517395,442.13033208251,1057.5284284353256,1.030669778585434,2.5119170427322386,0.148912188410759,1.9273292791098355,229.18401317596437,527.8377128839493,911.7080285549165,1722.2457456588745,1.959118665784013,14.48807015138514,30.0,2025
17.696990445256233,21.540503978729248,4.107003545761108,6.625493903458119,8.014030170440673,411.05459539592266,1041.6689497232437,0.925061598420143,2.1536611437797544,0.09397370815277102,2.041428191587329,222.67595596313475,498.9330486059189,871.6555925607682,1641.416776895523,1.9612074994573405,14.54733455005814,30.0,2026
18.53466334939003,22.71941113471985,3.867702400684357,6.863146805763244,8.065304946899413,361.8427292108536,1038.0137872695923,0.7317516431212425,1.5717679545283316,0.028833788633346593,2.2374057319015264,199.37345390319825,430.53474152088165,788.6246914863588,1443.6632733345032,1.9652785311726961,14.68917199793984,30.0,2027
18.59964695572853,22.790074825286865,3.8678589940071104,6.865965038537979,8.062255096435546,358.68635404109955,1038.4782207012177,0.7252823561429977,1.5516601845622062,0.029607096314430273,2.2603845741599797,196.84152269363403,425.0843710899353,781.6888086795808,1427.8271386623383,1.9654661870470234,14.695704912438112,30.0,2028
25.689393043518066,33.74590301513672,7.578086185455322,6.822716230154038,8.768932247161866,223.47849547863004,5819.7608115673065,2.5536081314086916,17.755797672271726,0.31595399862527845,0.9851071655750274,12.096642538905144,697.3956836909057,-15.133454397320747,471.1893079802394,1.9153112472272389,12.009885104263532,31.0,2024
25.582533836364746,33.744643568992615,7.639938163757323,6.794850879907608,8.768218660354615,217.82553449273107,5995.816466808319,2.605810356140137,18.277053904533386,0.31744015991687774,0.9725601923465728,10.488185197114944,895.2846427112819,-25.95095846056938,-216.37501344084737,1.9147086542026672,11.993131728733289,31.0,2025
25.547953605651855,33.72385346889496,7.655728673934935,6.781013482809067,8.768783807754517,215.72634071111676,6066.110262036324,2.6232683181762697,18.475571680068967,0.31847582358121873,0.9683294081687926,10.266545534133911,997.9326549470426,-30.592929407954212,-632.6869688928127,1.914532647530238,11.986887072815616,31.0,2026
25.535346508026123,33.71050143241882,7.682009196281432,6.766976648569107,8.771399354934694,213.56104746460912,6155.840910553932,2.6486210346221926,18.70983164310455,0.3195080941319466,0.9645225363969802,10.386292040348053,1081.7213751673698,-34.096783593297005,-953.9136676117778,1.9143957146242556,11.983695734949674,31.0,2027
25.522279262542725,33.70708191394806,7.674823331832885,6.768628233671189,8.769469022750854,213.82148832082746,6136.760471820831,2.6431512355804445,18.663397049903867,0.3190134410858154,0.9645849433541297,10.22972134500742,1075.6285252422094,-34.261954590678215,-932.709681391716,1.9143904288025466,11.982503817361945,31.0,2028
24.59630298614502,28.021548092365265,7.103999865055084,7.7629804611206055,8.279762969911099,117.87629699707031,180.3699754849076,1.2146005928516388,1.2442637383937838,0.2715151762962341,2.006768153309822,140.41233476996422,333.98706167936325,763.0728340148925,1265.536667406559,1.87698226629519,9.581833785071092,33.0,2024
